chargeback_id,transaction_id,merchant_id,amount,chargeback_date
2164,33568,81,561.82,09-12-2024
2165,39723,139,5050.15,05-10-2024
2166,53134,109,1730.73,17-11-2024
2167,44670,52,3204.69,18-12-2025
2168,20183,56,1892.64,06-09-2024
2169,56593,83,1617.03,12-11-2024
2170,23727,85,2516.78,11-06-2025
2171,31170,34,7577.49,13-07-2024
2172,4677,143,4136.46,02-01-2024
2173,43102,172,3023.27,14-12-2025
2174,52155,179,4232.71,05-12-2024
2175,43626,19,4040.06,06-08-2024
2176,59896,49,2246.85,31-03-2025
2177,6340,171,4679.42,29-02-2024
2178,47447,108,5174.86,08-04-2025
2179,25295,139,1440.57,16-06-2024
2180,40167,99,1347.28,18-09-2025
2181,3477,92,5195.62,24-04-2025
2182,37713,106,2288.48,17-02-2024
2183,57326,20,5716.87,02-06-2025
2184,2005,136,1706.31,28-01-2025
2185,43155,172,1615.02,18-11-2025
2186,15326,45,2244.26,22-07-2024
2187,35176,59,506.78,23-04-2025
2188,4298,17,547.35,26-02-2025
2189,49800,113,6289.99,22-11-2024
2190,41604,51,984.55,02-09-2024
2191,56283,137,1006.78,08-12-2024
2192,18030,118,1425.2,22-04-2024
2193,31454,108,5956.38,09-09-2025
2194,3018,110,2322.03,09-12-2025
2195,33148,16,4633.65,01-08-2025
2196,30112,68,7441.78,21-10-2024
2197,19463,99,10207.38,28-03-2024
2198,58929,3,7011.76,17-11-2024
2199,58200,60,2151.84,01-04-2025
2200,18941,177,11481.2,02-08-2024
2201,9062,22,196.36,23-05-2025
2202,18307,175,2235.64,24-08-2024
2203,4956,60,1794.08,03-02-2025
2204,25,26,2718.19,12-11-2024
2205,36080,161,2976.61,22-05-2024
2206,28706,2,749.87,25-05-2024
2207,32535,74,3243.34,07-08-2024
2208,6949,78,2100.75,10-02-2024
2209,56368,66,1406.45,07-11-2024
2210,40461,50,1457,05-11-2025
2211,4422,62,2797.49,29-01-2024
2212,21229,70,808.49,28-09-2025
2213,2605,110,2355.4,29-10-2024
2214,37815,168,4248.47,15-08-2025
2215,23659,69,10874.58,05-12-2025
2216,38621,99,3062.67,10-06-2024
2217,8864,83,3539.12,19-07-2025
2218,29326,75,955.08,12-03-2024
2219,11201,53,2934.97,04-02-2024
2220,20382,26,2845.57,04-02-2025
2221,43400,81,1156.63,26-05-2024
2222,1559,136,3765.64,17-10-2025
2223,7792,106,2813.88,23-05-2025
2224,11063,56,4458.15,19-08-2024
2225,3177,110,3364.22,05-05-2025
2226,32948,27,1577.94,20-04-2024
2227,8434,8,2642.73,13-12-2025
2228,32188,143,2738.03,01-01-2024
2229,38581,5,4535.79,10-06-2025
2230,39481,29,1480.07,05-08-2025
2231,33751,140,2376.03,23-04-2024
2232,17741,134,3542.82,23-06-2024
2233,55154,159,3341.13,23-06-2025
2234,9868,119,6090.12,17-12-2024
2235,32034,79,3212.06,31-07-2024
2236,15196,162,3142,13-08-2024
2237,19553,125,333.43,30-11-2024
2238,30236,172,6463.65,01-07-2024
2239,57645,101,3139.69,21-08-2024
2240,5706,121,1981.32,19-11-2025
2241,52861,106,543.99,08-09-2025
2242,32609,125,2458.88,28-04-2024
2243,40575,168,3895.63,30-05-2024
2244,52306,199,5147.07,04-04-2024
2245,33107,105,3761.91,06-04-2025
2246,44740,46,202.33,17-05-2024
2247,56654,197,5233.75,09-04-2025
2248,49439,145,3839.01,25-01-2024
2249,38161,18,4062.77,23-01-2025
2250,37882,120,13202.29,03-02-2024
2251,50196,2,3990.14,24-03-2024
2252,35622,32,4936.32,24-05-2025
2253,1878,22,2735.72,19-11-2024
2254,51757,165,828.24,03-04-2024
2255,29454,194,5362.15,29-03-2024
2256,24883,41,1857.33,24-08-2024
2257,8004,75,445.37,11-04-2024
2258,13959,53,5862.49,30-06-2024
2259,56585,51,3688.84,29-05-2024
2260,41041,100,7173.59,23-11-2025
2261,30692,115,5319.42,03-01-2025
2262,53921,105,1034.78,18-12-2025
2263,28329,44,8219.54,31-10-2025
2264,48961,81,5523.55,29-11-2024
2265,5655,148,3650.57,25-02-2025
2266,41888,36,5165.8,28-07-2025
2267,31183,15,8166.18,08-08-2025
2268,52250,157,2387.85,18-12-2024
2269,30429,6,1007.72,22-01-2025
2270,3891,174,1677.41,31-03-2025
2271,46838,171,1680.74,31-10-2025
2272,29254,65,2786.15,07-12-2025
2273,58517,70,8991.31,27-08-2025
2274,32837,198,4595.41,06-02-2025
2275,32824,12,895.08,15-05-2024
2276,23712,199,2472.9,11-11-2024
2277,7447,32,3845.18,09-01-2024
2278,6994,193,4121.85,29-10-2025
2279,38985,45,2435.51,20-08-2025
2280,26742,45,6994.01,14-01-2024
2281,36088,148,1585.49,18-07-2024
2282,20875,19,3073.28,02-10-2025
2283,39802,82,3878.35,06-01-2024
2284,54461,140,824.75,29-01-2024
2285,32815,70,2428.38,14-08-2024
2286,49619,30,2102.27,04-06-2024
2287,13239,37,2513.88,15-04-2024
2288,26782,189,8760.27,09-03-2025
2289,40479,98,1684.38,10-12-2025
2290,40835,50,2999.36,13-07-2025
2291,54697,104,1013.27,24-06-2025
2292,29233,134,1659.34,05-12-2024
2293,54530,42,1166.33,29-11-2025
2294,29476,124,2041.55,31-10-2025
2295,14384,196,3068.06,14-05-2025
2296,32844,69,3153.9,07-10-2024
2297,37212,61,5562.08,07-07-2025
2298,8778,139,9203.34,23-06-2025
2299,42487,56,581.27,14-03-2024
2300,41448,124,6021.46,01-09-2024
2301,13825,108,2604.5,01-04-2024
2302,22266,50,3957.63,07-12-2025
2303,28532,7,934.97,26-03-2025
2304,39448,30,4776.14,24-09-2024
2305,55627,31,4141.16,12-04-2024
2306,25539,176,5221.77,22-08-2024
2307,30049,186,437.49,22-07-2024
2308,25172,131,5560.36,06-06-2025
2309,18852,164,2882.65,09-08-2025
2310,8080,37,1862.99,24-10-2025
2311,10068,75,589.78,22-05-2024
2312,44077,77,4091.15,20-04-2024
2313,59463,159,3883.28,21-12-2024
2314,44387,62,2221.62,05-12-2025
2315,23123,54,953.35,01-09-2024
2316,20299,48,1749.3,21-05-2024
2317,22425,80,3596.88,18-01-2024
2318,50469,9,1910.63,26-11-2025
2319,13775,84,230.21,17-07-2025
2320,35786,63,667.71,01-02-2024
2321,28080,98,583.29,10-10-2024
2322,27912,147,486.56,10-03-2025
2323,28376,22,3437.17,22-02-2025
2324,9292,171,1605.23,28-03-2024
2325,48703,67,5443.23,18-06-2024
2326,53314,52,5610.22,21-06-2024
2327,4782,62,1169.6,22-05-2024
2328,55008,33,3427.82,30-09-2024
2329,35502,49,3377.52,03-10-2025
2330,26552,93,4653.24,20-02-2025
2331,50425,72,2905.48,09-04-2024
2332,12260,104,651.58,01-10-2024
2333,8871,106,2175.83,17-08-2024
2334,520,181,4100.01,13-05-2025
2335,3451,126,3209.84,09-06-2025
2336,28674,101,10797.4,04-03-2025
2337,22418,105,1341.45,27-04-2025
2338,22046,26,11122.49,28-04-2024
2339,58125,12,2775.62,23-11-2024
2340,3072,82,2681.23,03-06-2024
2341,36078,58,6348.52,04-05-2024
2342,259,187,1777.89,11-09-2024
2343,59043,140,1618.72,17-11-2025
2344,14405,46,819.43,24-03-2025
2345,39543,83,2471.45,02-03-2024
2346,19607,143,1348.24,12-06-2024
2347,54336,191,2560.29,12-05-2024
2348,49417,145,1771.06,18-08-2024
2349,30585,20,3106.19,04-11-2024
2350,8017,50,2400.29,20-10-2024
2351,21548,161,2411.61,25-01-2024
2352,27731,71,2415.63,13-12-2025
2353,53403,186,2423.13,04-04-2024
2354,49883,22,792.9,23-10-2024
2355,37798,73,4331.2,07-04-2024
2356,19822,90,3384.79,13-12-2025
2357,24218,113,6642.73,15-02-2025
2358,11052,61,1712.71,11-09-2025
2359,38531,162,2247.45,09-11-2024
2360,36909,32,7643.68,27-10-2025
2361,32232,155,4730.89,30-12-2025
2362,41052,65,6421.69,21-05-2025
2363,4690,111,3698.53,12-04-2025
2364,48188,137,1325.82,21-08-2024
2365,45337,182,4654.87,24-08-2024
2366,37166,30,2174.24,17-08-2025
2367,6601,125,1290.29,13-05-2025
2368,55937,125,1564.27,21-05-2024
2369,48257,148,4393.8,16-05-2024
2370,55136,53,2514.9,25-04-2025
2371,55547,32,1992.38,21-08-2024
2372,42517,94,2037.63,03-07-2025
2373,37551,123,770.58,07-11-2025
2374,13407,172,1510.06,16-07-2024
2375,17949,134,1736.43,25-07-2025
2376,47292,30,2036.17,16-08-2024
2377,1337,198,965.68,14-01-2025
2378,38467,50,7004.14,13-02-2025
2379,17625,55,6297.46,01-01-2024
2380,56408,141,3829.29,11-09-2025
2381,3905,174,3093.76,01-10-2024
2382,29261,76,3855.72,27-02-2024
2383,7687,144,7246.69,31-01-2024
2384,10054,39,6255.72,06-02-2025
2385,38275,127,4656.84,19-09-2025
2386,5215,39,1945.88,17-12-2024
2387,57138,181,2441.58,26-07-2025
2388,54478,80,857.66,01-06-2024
2389,34459,122,1196.02,20-11-2025
2390,33246,139,2463.04,20-03-2025
2391,20061,30,5106.67,17-07-2024
2392,34298,10,4482.79,01-06-2024
2393,51751,155,2282.91,24-01-2025
2394,34723,92,1953.87,15-06-2024
2395,29166,101,1164.06,12-09-2024
2396,9952,38,4065.43,18-06-2024
2397,2681,113,2848.82,15-10-2025
2398,43099,169,1898.76,16-04-2025
2399,40550,183,2955.07,16-11-2025
2400,44059,124,1977.42,18-02-2024
2401,26908,49,1529.62,19-06-2025
2402,16770,140,4815.19,04-12-2024
2403,57332,171,531.55,05-03-2025
2404,33767,95,3416.96,17-06-2024
2405,15105,109,8162.04,15-11-2024
2406,9404,113,3694.04,08-08-2024
2407,26495,156,764.26,12-05-2024
2408,31230,103,3995.93,03-03-2024
2409,24507,52,5352.29,23-12-2025
2410,56055,17,545.7,21-10-2024
2411,30292,4,5833.01,27-09-2025
2412,51276,155,647.01,28-02-2024
2413,45880,173,4462.75,28-05-2024
2414,21695,46,4315.22,16-06-2024
2415,33273,47,4624.82,25-05-2025
2416,17734,67,5228.97,18-07-2024
2417,31390,137,5723.24,11-02-2024
2418,15879,181,4128.58,07-11-2025
2419,54480,74,662.22,18-11-2024
2420,51142,188,3229.87,13-10-2024
2421,33267,41,3823.66,25-05-2025
2422,32380,147,2748.1,14-12-2024
2423,59899,192,1990.99,19-11-2024
2424,29219,180,1582.16,20-02-2024
2425,841,17,2381.7,26-09-2024
2426,280,156,6337.66,24-10-2024
2427,36662,188,4468.6,09-06-2024
2428,7932,78,4712.79,30-07-2024
2429,45365,108,3412.33,19-08-2024
2430,49490,185,1636,01-06-2024
2431,26298,147,10162.28,13-10-2025
2432,35840,134,1062.86,17-12-2025
2433,15221,188,3276.57,29-01-2025
2434,26905,118,3203.86,15-08-2025
2435,39559,97,751.44,27-03-2025
2436,31405,44,3259.55,24-10-2025
2437,21593,123,3789.03,16-12-2024
2438,54889,59,2298.77,16-06-2025
2439,8663,106,2466.36,01-09-2024
2440,55759,89,3779.21,24-09-2024
2441,7837,56,4372.05,21-10-2025
2442,29110,46,1724.65,28-10-2025
2443,53461,147,7291.28,20-06-2025
2444,13390,109,1183.48,04-11-2024
2445,39867,14,2646.05,15-01-2025
2446,9490,85,1245.13,21-08-2024
2447,19032,20,2582.92,30-01-2025
2448,57178,155,2080.77,25-06-2024
2449,58313,87,3162.3,31-10-2024
2450,186,184,2601.42,08-08-2025
2451,50302,130,671.2,26-08-2024
2452,14336,196,5850.48,09-04-2024
2453,25533,45,4463.44,20-11-2025
2454,48044,53,1207.83,14-07-2025
2455,42720,116,1187.76,08-05-2024
2456,58337,73,3869.69,13-04-2024
2457,42488,150,3111.09,22-07-2025
2458,17558,161,873.77,24-06-2025
2459,54753,192,3419.55,05-11-2025
2460,41313,35,1662.42,07-07-2024
2461,59556,142,2582.98,29-01-2025
2462,49700,188,3520.13,21-04-2025
2463,22315,20,2702.67,05-02-2024
2464,46678,122,3244.25,06-07-2024
2465,39648,37,3097.2,12-08-2024
2466,19536,136,3058.21,20-04-2025
2467,1864,58,3078.58,04-11-2024
2468,54340,145,3046.72,03-04-2024
2469,47653,178,2848.8,28-11-2025
2470,7468,46,10352.8,17-03-2025
2471,43408,5,5072.75,18-02-2025
2472,9883,185,3607.22,03-08-2025
2473,34584,171,8860.55,10-10-2025
2474,18593,31,2435.95,05-01-2025
2475,43841,174,6038.23,28-09-2025
2476,58086,151,447.69,02-10-2024
2477,39397,72,1915.73,19-09-2024
2478,15405,72,2140.39,19-09-2025
2479,33305,60,1564.75,01-02-2024
2480,59513,67,1313.89,18-07-2024
2481,7734,98,5869.58,09-07-2024
2482,13933,44,1377.72,18-12-2024
2483,26889,108,1439.25,29-03-2025
2484,9386,193,2127.77,01-02-2024
2485,5580,132,3505.04,19-09-2024
2486,58287,45,2701.36,07-05-2024
2487,41427,12,1645.44,11-07-2024
2488,47706,153,2860.52,16-12-2025
2489,28559,27,3580.89,17-03-2024
2490,5374,103,2079.2,02-04-2025
2491,25105,138,1216.54,28-03-2024
2492,28900,148,1691.08,12-10-2025
2493,25097,4,1081.23,02-02-2025
2494,37757,77,1479.37,13-03-2025
2495,3440,143,4464.53,05-10-2025
2496,55492,102,1399.68,15-04-2024
2497,35376,53,356.47,10-01-2025
2498,1222,34,516.44,26-04-2025
2499,15599,84,2387.52,13-11-2024
2500,45461,111,2124.95,28-04-2024
